field,value,measurement,timestamp,entity_id,domain
value,1478.0,W,2025-11-17 14:10:25.721644+00:00,ams_linje6_p,sensor
value,1497.0,W,2025-11-17 14:10:25.883645+00:00,ams_linje6_p,sensor
value,1498.0,W,2025-11-17 14:10:31.449299+00:00,ams_linje6_p,sensor
value,1517.0,W,2025-11-17 14:10:32.901484+00:00,ams_linje6_p,sensor
value,1397.0,W,2025-11-17 14:10:35.425709+00:00,ams_linje6_p,sensor
value,1401.0,W,2025-11-17 14:10:37.942083+00:00,ams_linje6_p,sensor
value,1422.0,W,2025-11-17 14:10:42.888932+00:00,ams_linje6_p,sensor
value,1411.0,W,2025-11-17 14:10:45.409827+00:00,ams_linje6_p,sensor
value,1435.0,W,2025-11-17 14:10:47.910366+00:00,ams_linje6_p,sensor
value,841.0,W,2025-11-17 14:10:49.510230+00:00,03_solarinput63a_active_power,sensor
value,98.0,W,2025-11-17 14:11:13.151310+00:00,06_kjeller15a_active_power,sensor
value,1437.0,W,2025-11-17 14:11:13.537743+00:00,ams_linje6_p,sensor
value,1436.0,W,2025-11-17 14:11:14.255639+00:00,ams_linje6_p,sensor
value,1461.0,W,2025-11-17 14:11:14.338210+00:00,ams_linje6_p,sensor
value,1469.0,W,2025-11-17 14:11:14.405464+00:00,ams_linje6_p,sensor
value,1464.0,W,2025-11-17 14:11:14.542048+00:00,ams_linje6_p,sensor
value,1468.0,W,2025-11-17 14:11:14.600791+00:00,ams_linje6_p,sensor
value,1482.0,W,2025-11-17 14:11:14.647562+00:00,ams_linje6_p,sensor
value,1501.0,W,2025-11-17 14:11:14.741700+00:00,ams_linje6_p,sensor
value,1509.0,W,2025-11-17 14:11:15.421511+00:00,ams_linje6_p,sensor
value,1523.0,W,2025-11-17 14:11:17.890227+00:00,ams_linje6_p,sensor
value,754.0,W,2025-11-17 14:11:19.471161+00:00,03_solarinput63a_active_power,sensor
value,1530.0,W,2025-11-17 14:11:23.085802+00:00,ams_linje6_p,sensor
value,1527.0,W,2025-11-17 14:11:25.430308+00:00,ams_linje6_p,sensor
value,1552.0,W,2025-11-17 14:11:31.449136+00:00,ams_linje6_p,sensor
value,1559.0,W,2025-11-17 14:11:32.894204+00:00,ams_linje6_p,sensor
value,1560.0,W,2025-11-17 14:11:35.403806+00:00,ams_linje6_p,sensor
value,1570.0,W,2025-11-17 14:11:41.416750+00:00,ams_linje6_p,sensor
value,1589.0,W,2025-11-17 14:11:45.442777+00:00,ams_linje6_p,sensor
value,1584.0,W,2025-11-17 14:11:47.919385+00:00,ams_linje6_p,sensor
value,685.0,W,2025-11-17 14:11:49.493640+00:00,03_solarinput63a_active_power,sensor
value,3.0,W,2025-11-17 14:11:51.925210+00:00,05_kjokkenlys15a_active_power,sensor
value,1599.0,W,2025-11-17 14:11:53.000325+00:00,ams_linje6_p,sensor
value,1594.0,W,2025-11-17 14:11:55.411298+00:00,ams_linje6_p,sensor
value,1612.0,W,2025-11-17 14:12:01.426795+00:00,ams_linje6_p,sensor
value,1620.0,W,2025-11-17 14:12:02.912733+00:00,ams_linje6_p,sensor
value,1617.0,W,2025-11-17 14:12:05.393814+00:00,ams_linje6_p,sensor
value,1616.0,W,2025-11-17 14:12:07.909759+00:00,ams_linje6_p,sensor
value,1631.0,W,2025-11-17 14:12:15.418161+00:00,ams_linje6_p,sensor
value,1639.0,W,2025-11-17 14:12:17.902533+00:00,ams_linje6_p,sensor
value,635.0,W,2025-11-17 14:12:19.509835+00:00,03_solarinput63a_active_power,sensor
value,65.0,W,2025-11-17 14:12:19.749594+00:00,10badgammel13a_active_power,sensor
value,103.0,W,2025-11-17 14:12:22.833281+00:00,06_kjeller15a_active_power,sensor
value,1640.0,W,2025-11-17 14:12:23.190366+00:00,ams_linje6_p,sensor
value,1646.0,W,2025-11-17 14:12:25.422567+00:00,ams_linje6_p,sensor
value,1652.0,W,2025-11-17 14:12:31.421602+00:00,ams_linje6_p,sensor
value,1650.0,W,2025-11-17 14:12:35.412030+00:00,ams_linje6_p,sensor
value,1657.0,W,2025-11-17 14:12:37.915934+00:00,ams_linje6_p,sensor
value,1662.0,W,2025-11-17 14:12:42.893786+00:00,ams_linje6_p,sensor
value,1665.0,W,2025-11-17 14:12:45.407590+00:00,ams_linje6_p,sensor
value,1661.0,W,2025-11-17 14:12:47.887971+00:00,ams_linje6_p,sensor
value,604.0,W,2025-11-17 14:12:49.484651+00:00,03_solarinput63a_active_power,sensor
value,66.0,W,2025-11-17 14:12:49.724343+00:00,10badgammel13a_active_power,sensor
value,100.0,W,2025-11-17 14:12:52.551471+00:00,06_kjeller15a_active_power,sensor
value,1674.0,W,2025-11-17 14:12:52.935755+00:00,ams_linje6_p,sensor
value,1676.0,W,2025-11-17 14:12:55.442859+00:00,ams_linje6_p,sensor
value,1678.0,W,2025-11-17 14:13:01.417799+00:00,ams_linje6_p,sensor
value,1691.0,W,2025-11-17 14:13:02.904821+00:00,ams_linje6_p,sensor
value,1928.0,W,2025-11-17 14:13:05.429658+00:00,ams_linje6_p,sensor
value,1919.0,W,2025-11-17 14:13:07.931364+00:00,ams_linje6_p,sensor
value,1815.0,W,2025-11-17 14:13:12.897898+00:00,ams_linje6_p,sensor
value,1792.0,W,2025-11-17 14:13:15.416691+00:00,ams_linje6_p,sensor
value,1766.0,W,2025-11-17 14:13:17.933695+00:00,ams_linje6_p,sensor
value,522.0,W,2025-11-17 14:13:19.687139+00:00,03_solarinput63a_active_power,sensor
value,67.0,W,2025-11-17 14:13:19.877463+00:00,10badgammel13a_active_power,sensor
value,9.0,W,2025-11-17 14:13:22.386783+00:00,05_kjokkenlys15a_active_power,sensor
value,1734.0,W,2025-11-17 14:13:23.715637+00:00,ams_linje6_p,sensor
value,1752.0,W,2025-11-17 14:13:25.400331+00:00,ams_linje6_p,sensor
value,1722.0,W,2025-11-17 14:13:31.449473+00:00,ams_linje6_p,sensor
value,1723.0,W,2025-11-17 14:13:32.909381+00:00,ams_linje6_p,sensor
value,1708.0,W,2025-11-17 14:13:35.460943+00:00,ams_linje6_p,sensor
value,1713.0,W,2025-11-17 14:13:44.662738+00:00,ams_linje6_p,sensor
value,1716.0,W,2025-11-17 14:13:45.392036+00:00,ams_linje6_p,sensor
value,1723.0,W,2025-11-17 14:13:47.930325+00:00,ams_linje6_p,sensor
value,547.0,W,2025-11-17 14:13:49.492989+00:00,03_solarinput63a_active_power,sensor
value,66.0,W,2025-11-17 14:13:49.757056+00:00,10badgammel13a_active_power,sensor
value,104.0,W,2025-11-17 14:14:07.690896+00:00,06_kjeller15a_active_power,sensor
value,1732.0,W,2025-11-17 14:14:08.092149+00:00,ams_linje6_p,sensor
value,1729.0,W,2025-11-17 14:14:08.193140+00:00,ams_linje6_p,sensor
value,1735.0,W,2025-11-17 14:14:08.238147+00:00,ams_linje6_p,sensor
value,1751.0,W,2025-11-17 14:14:08.349498+00:00,ams_linje6_p,sensor
value,1738.0,W,2025-11-17 14:14:08.427185+00:00,ams_linje6_p,sensor
value,1737.0,W,2025-11-17 14:14:08.515192+00:00,ams_linje6_p,sensor
value,1741.0,W,2025-11-17 14:14:11.441430+00:00,ams_linje6_p,sensor
value,512.0,W,2025-11-17 14:14:30.514293+00:00,03_solarinput63a_active_power,sensor
value,67.0,W,2025-11-17 14:14:30.748636+00:00,10badgammel13a_active_power,sensor
value,0.0,W,2025-11-17 14:14:34.705097+00:00,05_kjokkenlys15a_active_power,sensor
value,1742.0,W,2025-11-17 14:14:35.863658+00:00,ams_linje6_p,sensor
value,1756.0,W,2025-11-17 14:14:35.925798+00:00,ams_linje6_p,sensor
value,1748.0,W,2025-11-17 14:14:35.962115+00:00,ams_linje6_p,sensor
value,1740.0,W,2025-11-17 14:14:36.005028+00:00,ams_linje6_p,sensor
value,1753.0,W,2025-11-17 14:14:36.063652+00:00,ams_linje6_p,sensor
value,1760.0,W,2025-11-17 14:14:36.115410+00:00,ams_linje6_p,sensor
value,1768.0,W,2025-11-17 14:14:36.147173+00:00,ams_linje6_p,sensor
value,1772.0,W,2025-11-17 14:14:36.189409+00:00,ams_linje6_p,sensor
value,1773.0,W,2025-11-17 14:14:36.236985+00:00,ams_linje6_p,sensor
value,1770.0,W,2025-11-17 14:14:37.901404+00:00,ams_linje6_p,sensor
value,1779.0,W,2025-11-17 14:14:42.901574+00:00,ams_linje6_p,sensor
value,1774.0,W,2025-11-17 14:14:45.682236+00:00,ams_linje6_p,sensor
value,1781.0,W,2025-11-17 14:14:47.935614+00:00,ams_linje6_p,sensor
value,1788.0,W,2025-11-17 14:14:51.467891+00:00,ams_linje6_p,sensor
value,1786.0,W,2025-11-17 14:14:55.422088+00:00,ams_linje6_p,sensor
value,1785.0,W,2025-11-17 14:14:57.931398+00:00,ams_linje6_p,sensor
value,486.0,W,2025-11-17 14:15:00.567308+00:00,03_solarinput63a_active_power,sensor
value,1788.0,W,2025-11-17 14:15:06.184225+00:00,ams_linje6_p,sensor
value,1783.0,W,2025-11-17 14:15:07.932876+00:00,ams_linje6_p,sensor
value,1789.0,W,2025-11-17 14:15:12.920246+00:00,ams_linje6_p,sensor
value,1790.0,W,2025-11-17 14:15:16.759622+00:00,ams_linje6_p,sensor
value,1786.0,W,2025-11-17 14:15:17.903413+00:00,ams_linje6_p,sensor
value,1784.0,W,2025-11-17 14:15:21.450431+00:00,ams_linje6_p,sensor
value,1798.0,W,2025-11-17 14:15:25.392094+00:00,ams_linje6_p,sensor
value,1809.0,W,2025-11-17 14:15:27.898072+00:00,ams_linje6_p,sensor
value,480.0,W,2025-11-17 14:15:30.583192+00:00,03_solarinput63a_active_power,sensor
value,66.0,W,2025-11-17 14:15:30.807029+00:00,10badgammel13a_active_power,sensor
value,102.0,W,2025-11-17 14:15:35.617555+00:00,06_kjeller15a_active_power,sensor
value,1797.0,W,2025-11-17 14:15:36.009988+00:00,ams_linje6_p,sensor
value,1793.0,W,2025-11-17 14:15:36.041238+00:00,ams_linje6_p,sensor
value,1797.0,W,2025-11-17 14:15:41.436524+00:00,ams_linje6_p,sensor
value,1789.0,W,2025-11-17 14:15:50.184965+00:00,ams_linje6_p,sensor
value,1793.0,W,2025-11-17 14:15:52.610532+00:00,ams_linje6_p,sensor
value,1795.0,W,2025-11-17 14:15:55.403117+00:00,ams_linje6_p,sensor
value,479.0,W,2025-11-17 14:16:00.561473+00:00,03_solarinput63a_active_power,sensor
value,67.0,W,2025-11-17 14:16:01.020646+00:00,10badgammel13a_active_power,sensor
value,103.0,W,2025-11-17 14:16:05.959183+00:00,06_kjeller15a_active_power,sensor
value,1797.0,W,2025-11-17 14:16:06.351044+00:00,ams_linje6_p,sensor
value,1788.0,W,2025-11-17 14:16:06.397935+00:00,ams_linje6_p,sensor
value,1790.0,W,2025-11-17 14:16:06.430812+00:00,ams_linje6_p,sensor
value,1800.0,W,2025-11-17 14:16:07.930488+00:00,ams_linje6_p,sensor
value,1796.0,W,2025-11-17 14:16:12.924328+00:00,ams_linje6_p,sensor
value,1792.0,W,2025-11-17 14:16:15.422293+00:00,ams_linje6_p,sensor
value,1805.0,W,2025-11-17 14:16:18.795124+00:00,ams_linje6_p,sensor
value,1810.0,W,2025-11-17 14:16:21.460981+00:00,ams_linje6_p,sensor
value,1793.0,W,2025-11-17 14:16:25.413626+00:00,ams_linje6_p,sensor
value,1796.0,W,2025-11-17 14:16:27.904799+00:00,ams_linje6_p,sensor
value,476.0,W,2025-11-17 14:16:30.543524+00:00,03_solarinput63a_active_power,sensor
value,66.0,W,2025-11-17 14:16:30.774107+00:00,10badgammel13a_active_power,sensor
value,102.0,W,2025-11-17 14:16:35.517386+00:00,06_kjeller15a_active_power,sensor
value,1805.0,W,2025-11-17 14:16:35.927832+00:00,ams_linje6_p,sensor
value,1797.0,W,2025-11-17 14:16:35.962246+00:00,ams_linje6_p,sensor
value,1801.0,W,2025-11-17 14:16:41.443043+00:00,ams_linje6_p,sensor
value,1796.0,W,2025-11-17 14:16:45.424369+00:00,ams_linje6_p,sensor
value,1799.0,W,2025-11-17 14:16:49.755129+00:00,ams_linje6_p,sensor
value,1797.0,W,2025-11-17 14:16:51.449223+00:00,ams_linje6_p,sensor
value,1806.0,W,2025-11-17 14:16:55.401712+00:00,ams_linje6_p,sensor
value,1818.0,W,2025-11-17 14:16:57.912714+00:00,ams_linje6_p,sensor
value,473.0,W,2025-11-17 14:17:00.763078+00:00,03_solarinput63a_active_power,sensor
value,1797.0,W,2025-11-17 14:17:07.036447+00:00,ams_linje6_p,sensor
value,1796.0,W,2025-11-17 14:17:07.075543+00:00,ams_linje6_p,sensor
value,1808.0,W,2025-11-17 14:17:07.894879+00:00,ams_linje6_p,sensor
value,1810.0,W,2025-11-17 14:17:12.926419+00:00,ams_linje6_p,sensor
value,1811.0,W,2025-11-17 14:17:15.427151+00:00,ams_linje6_p,sensor
value,1812.0,W,2025-11-17 14:17:17.915764+00:00,ams_linje6_p,sensor
value,1806.0,W,2025-11-17 14:17:21.441585+00:00,ams_linje6_p,sensor
value,1807.0,W,2025-11-17 14:17:25.403073+00:00,ams_linje6_p,sensor
value,470.0,W,2025-11-17 14:17:30.575494+00:00,03_solarinput63a_active_power,sensor
value,67.0,W,2025-11-17 14:17:30.810189+00:00,10badgammel13a_active_power,sensor
value,1814.0,W,2025-11-17 14:17:35.837127+00:00,ams_linje6_p,sensor
value,1813.0,W,2025-11-17 14:17:35.911737+00:00,ams_linje6_p,sensor
value,1819.0,W,2025-11-17 14:17:35.968023+00:00,ams_linje6_p,sensor
value,1817.0,W,2025-11-17 14:17:37.930190+00:00,ams_linje6_p,sensor
value,1818.0,W,2025-11-17 14:17:42.901880+00:00,ams_linje6_p,sensor
value,1814.0,W,2025-11-17 14:17:45.440365+00:00,ams_linje6_p,sensor
value,1808.0,W,2025-11-17 14:17:47.889037+00:00,ams_linje6_p,sensor
value,1825.0,W,2025-11-17 14:17:51.820517+00:00,ams_linje6_p,sensor
value,1819.0,W,2025-11-17 14:17:55.414526+00:00,ams_linje6_p,sensor
value,460.0,W,2025-11-17 14:18:00.580523+00:00,03_solarinput63a_active_power,sensor
value,1820.0,W,2025-11-17 14:18:06.350494+00:00,ams_linje6_p,sensor
value,1819.0,W,2025-11-17 14:18:06.390606+00:00,ams_linje6_p,sensor
value,1827.0,W,2025-11-17 14:18:06.423502+00:00,ams_linje6_p,sensor
value,1819.0,W,2025-11-17 14:18:07.906252+00:00,ams_linje6_p,sensor
value,1809.0,W,2025-11-17 14:18:12.901571+00:00,ams_linje6_p,sensor
value,1839.0,W,2025-11-17 14:18:15.423604+00:00,ams_linje6_p,sensor
value,1808.0,W,2025-11-17 14:18:17.913794+00:00,ams_linje6_p,sensor
value,1819.0,W,2025-11-17 14:18:22.816912+00:00,ams_linje6_p,sensor
value,1828.0,W,2025-11-17 14:18:25.436290+00:00,ams_linje6_p,sensor
value,453.0,W,2025-11-17 14:18:30.755879+00:00,03_solarinput63a_active_power,sensor
value,100.0,W,2025-11-17 14:18:36.643995+00:00,06_kjeller15a_active_power,sensor
value,1838.0,W,2025-11-17 14:18:37.034387+00:00,ams_linje6_p,sensor
value,1825.0,W,2025-11-17 14:18:37.082175+00:00,ams_linje6_p,sensor
value,1824.0,W,2025-11-17 14:18:37.115385+00:00,ams_linje6_p,sensor
value,1831.0,W,2025-11-17 14:18:42.891208+00:00,ams_linje6_p,sensor
value,1840.0,W,2025-11-17 14:18:45.410837+00:00,ams_linje6_p,sensor
value,1838.0,W,2025-11-17 14:18:47.945925+00:00,ams_linje6_p,sensor
value,1834.0,W,2025-11-17 14:18:51.436983+00:00,ams_linje6_p,sensor
value,1827.0,W,2025-11-17 14:18:54.064202+00:00,ams_linje6_p,sensor
value,1850.0,W,2025-11-17 14:18:55.401133+00:00,ams_linje6_p,sensor
value,441.0,W,2025-11-17 14:19:00.569894+00:00,03_solarinput63a_active_power,sensor
value,66.0,W,2025-11-17 14:19:00.802646+00:00,10badgammel13a_active_power,sensor
value,99.0,W,2025-11-17 14:19:05.943187+00:00,06_kjeller15a_active_power,sensor
value,1833.0,W,2025-11-17 14:19:06.300724+00:00,ams_linje6_p,sensor
value,1839.0,W,2025-11-17 14:19:06.340471+00:00,ams_linje6_p,sensor
value,1840.0,W,2025-11-17 14:19:06.373379+00:00,ams_linje6_p,sensor
value,1852.0,W,2025-11-17 14:19:07.912008+00:00,ams_linje6_p,sensor
value,1853.0,W,2025-11-17 14:19:12.902686+00:00,ams_linje6_p,sensor
value,1848.0,W,2025-11-17 14:19:17.889550+00:00,ams_linje6_p,sensor
value,1849.0,W,2025-11-17 14:19:21.434143+00:00,ams_linje6_p,sensor
value,1861.0,W,2025-11-17 14:19:22.913752+00:00,ams_linje6_p,sensor
value,1857.0,W,2025-11-17 14:19:25.426244+00:00,ams_linje6_p,sensor
value,427.0,W,2025-11-17 14:19:30.561759+00:00,03_solarinput63a_active_power,sensor
value,67.0,W,2025-11-17 14:19:30.798503+00:00,10badgammel13a_active_power,sensor
value,1868.0,W,2025-11-17 14:19:35.934031+00:00,ams_linje6_p,sensor
value,1863.0,W,2025-11-17 14:19:35.968339+00:00,ams_linje6_p,sensor
value,1859.0,W,2025-11-17 14:19:41.448386+00:00,ams_linje6_p,sensor
value,1856.0,W,2025-11-17 14:19:42.910208+00:00,ams_linje6_p,sensor
value,1852.0,W,2025-11-17 14:19:47.924565+00:00,ams_linje6_p,sensor
value,1859.0,W,2025-11-17 14:19:51.452961+00:00,ams_linje6_p,sensor
value,1869.0,W,2025-11-17 14:19:52.912308+00:00,ams_linje6_p,sensor
value,1850.0,W,2025-11-17 14:19:55.957669+00:00,ams_linje6_p,sensor
value,419.0,W,2025-11-17 14:20:00.561489+00:00,03_solarinput63a_active_power,sensor
value,66.0,W,2025-11-17 14:20:00.815930+00:00,10badgammel13a_active_power,sensor
value,1883.0,W,2025-11-17 14:20:06.433594+00:00,ams_linje6_p,sensor
value,1860.0,W,2025-11-17 14:20:06.475308+00:00,ams_linje6_p,sensor
value,1877.0,W,2025-11-17 14:20:06.506452+00:00,ams_linje6_p,sensor
value,1871.0,W,2025-11-17 14:20:11.450459+00:00,ams_linje6_p,sensor
value,1861.0,W,2025-11-17 14:20:15.413624+00:00,ams_linje6_p,sensor
value,1877.0,W,2025-11-17 14:20:17.904354+00:00,ams_linje6_p,sensor
value,1868.0,W,2025-11-17 14:20:21.426941+00:00,ams_linje6_p,sensor
value,1874.0,W,2025-11-17 14:20:26.983183+00:00,ams_linje6_p,sensor
value,1873.0,W,2025-11-17 14:20:27.915811+00:00,ams_linje6_p,sensor
value,408.0,W,2025-11-17 14:20:30.560359+00:00,03_solarinput63a_active_power,sensor
value,67.0,W,2025-11-17 14:20:30.928168+00:00,10badgammel13a_active_power,sensor
value,1874.0,W,2025-11-17 14:20:36.439558+00:00,ams_linje6_p,sensor
value,1880.0,W,2025-11-17 14:20:36.481953+00:00,ams_linje6_p,sensor
value,1878.0,W,2025-11-17 14:20:37.937526+00:00,ams_linje6_p,sensor
value,296.0,W,2025-11-17 14:20:45.410862+00:00,ams_linje6_p,sensor
value,283.0,W,2025-11-17 14:20:51.432489+00:00,ams_linje6_p,sensor
value,281.0,W,2025-11-17 14:20:52.935591+00:00,ams_linje6_p,sensor
value,269.0,W,2025-11-17 14:20:55.397329+00:00,ams_linje6_p,sensor
value,399.0,W,2025-11-17 14:21:00.526054+00:00,03_solarinput63a_active_power,sensor
value,20.0,W,2025-11-17 14:21:01.946407+00:00,08_lysstikk2ndfloor1_active_power,sensor
value,263.0,W,2025-11-17 14:21:05.872861+00:00,ams_linje6_p,sensor
value,288.0,W,2025-11-17 14:21:05.914463+00:00,ams_linje6_p,sensor
value,292.0,W,2025-11-17 14:21:07.933214+00:00,ams_linje6_p,sensor
value,319.0,W,2025-11-17 14:21:12.905313+00:00,ams_linje6_p,sensor
value,323.0,W,2025-11-17 14:21:17.911839+00:00,ams_linje6_p,sensor
value,316.0,W,2025-11-17 14:21:21.451680+00:00,ams_linje6_p,sensor
value,322.0,W,2025-11-17 14:21:22.918849+00:00,ams_linje6_p,sensor
value,324.0,W,2025-11-17 14:21:25.424565+00:00,ams_linje6_p,sensor
value,389.0,W,2025-11-17 14:21:30.548308+00:00,03_solarinput63a_active_power,sensor
value,65.0,W,2025-11-17 14:21:31.189179+00:00,10badgammel13a_active_power,sensor
value,21.0,W,2025-11-17 14:21:32.356678+00:00,08_lysstikk2ndfloor1_active_power,sensor
value,101.0,W,2025-11-17 14:21:35.988732+00:00,06_kjeller15a_active_power,sensor
value,327.0,W,2025-11-17 14:21:36.446132+00:00,ams_linje6_p,sensor
value,326.0,W,2025-11-17 14:21:37.935452+00:00,ams_linje6_p,sensor
value,212.0,W,2025-11-17 14:21:42.903256+00:00,ams_linje6_p,sensor
value,213.0,W,2025-11-17 14:21:47.924308+00:00,ams_linje6_p,sensor
value,212.0,W,2025-11-17 14:21:51.428994+00:00,ams_linje6_p,sensor
value,487.0,W,2025-11-17 14:21:52.934012+00:00,ams_linje6_p,sensor
value,488.0,W,2025-11-17 14:21:55.431967+00:00,ams_linje6_p,sensor
value,372.0,W,2025-11-17 14:22:00.577698+00:00,03_solarinput63a_active_power,sensor
value,489.0,W,2025-11-17 14:22:06.467451+00:00,ams_linje6_p,sensor
value,490.0,W,2025-11-17 14:22:06.609439+00:00,ams_linje6_p,sensor
value,192.0,W,2025-11-17 14:22:07.916672+00:00,ams_linje6_p,sensor
value,199.0,W,2025-11-17 14:22:15.405792+00:00,ams_linje6_p,sensor
value,202.0,W,2025-11-17 14:22:17.925498+00:00,ams_linje6_p,sensor
value,204.0,W,2025-11-17 14:22:21.452953+00:00,ams_linje6_p,sensor
value,206.0,W,2025-11-17 14:22:25.422643+00:00,ams_linje6_p,sensor
value,358.0,W,2025-11-17 14:22:30.575612+00:00,03_solarinput63a_active_power,sensor
value,68.0,W,2025-11-17 14:22:30.836376+00:00,10badgammel13a_active_power,sensor
value,130.0,W,2025-11-17 14:22:35.671627+00:00,06_kjeller15a_active_power,sensor
value,209.0,W,2025-11-17 14:22:36.026329+00:00,ams_linje6_p,sensor
value,212.0,W,2025-11-17 14:22:36.068640+00:00,ams_linje6_p,sensor
value,216.0,W,2025-11-17 14:22:36.111514+00:00,ams_linje6_p,sensor
value,214.0,W,2025-11-17 14:22:37.923895+00:00,ams_linje6_p,sensor
value,218.0,W,2025-11-17 14:22:42.911805+00:00,ams_linje6_p,sensor
value,223.0,W,2025-11-17 14:22:47.954443+00:00,ams_linje6_p,sensor
value,226.0,W,2025-11-17 14:22:51.449310+00:00,ams_linje6_p,sensor
value,233.0,W,2025-11-17 14:22:55.397237+00:00,ams_linje6_p,sensor
value,328.0,W,2025-11-17 14:23:00.572536+00:00,03_solarinput63a_active_power,sensor
value,67.0,W,2025-11-17 14:23:01.029571+00:00,10badgammel13a_active_power,sensor
value,98.0,W,2025-11-17 14:23:05.736621+00:00,06_kjeller15a_active_power,sensor
value,242.0,W,2025-11-17 14:23:06.131834+00:00,ams_linje6_p,sensor
value,249.0,W,2025-11-17 14:23:06.163052+00:00,ams_linje6_p,sensor
value,241.0,W,2025-11-17 14:23:07.962792+00:00,ams_linje6_p,sensor
value,244.0,W,2025-11-17 14:23:12.914957+00:00,ams_linje6_p,sensor
value,252.0,W,2025-11-17 14:23:15.436415+00:00,ams_linje6_p,sensor
value,262.0,W,2025-11-17 14:23:17.914781+00:00,ams_linje6_p,sensor
value,249.0,W,2025-11-17 14:23:21.442821+00:00,ams_linje6_p,sensor
value,252.0,W,2025-11-17 14:23:25.423254+00:00,ams_linje6_p,sensor
value,301.0,W,2025-11-17 14:23:30.568954+00:00,03_solarinput63a_active_power,sensor
value,267.0,W,2025-11-17 14:23:36.017264+00:00,ams_linje6_p,sensor
value,269.0,W,2025-11-17 14:23:36.049182+00:00,ams_linje6_p,sensor
value,271.0,W,2025-11-17 14:23:36.074619+00:00,ams_linje6_p,sensor
value,270.0,W,2025-11-17 14:23:37.925125+00:00,ams_linje6_p,sensor
value,268.0,W,2025-11-17 14:23:42.910413+00:00,ams_linje6_p,sensor
value,273.0,W,2025-11-17 14:23:45.425270+00:00,ams_linje6_p,sensor
value,280.0,W,2025-11-17 14:23:47.903086+00:00,ams_linje6_p,sensor
value,281.0,W,2025-11-17 14:23:51.449728+00:00,ams_linje6_p,sensor
value,280.0,W,2025-11-17 14:23:52.938473+00:00,ams_linje6_p,sensor
value,285.0,W,2025-11-17 14:23:55.437021+00:00,ams_linje6_p,sensor
value,286.0,W,2025-11-17 14:23:57.893596+00:00,ams_linje6_p,sensor
value,277.0,W,2025-11-17 14:24:00.592000+00:00,03_solarinput63a_active_power,sensor
value,285.0,W,2025-11-17 14:24:06.093165+00:00,ams_linje6_p,sensor
value,288.0,W,2025-11-17 14:24:06.135688+00:00,ams_linje6_p,sensor
value,293.0,W,2025-11-17 14:24:06.167531+00:00,ams_linje6_p,sensor
value,286.0,W,2025-11-17 14:24:07.916793+00:00,ams_linje6_p,sensor
value,293.0,W,2025-11-17 14:24:12.912460+00:00,ams_linje6_p,sensor
value,298.0,W,2025-11-17 14:24:15.401127+00:00,ams_linje6_p,sensor
value,299.0,W,2025-11-17 14:24:17.925719+00:00,ams_linje6_p,sensor
value,300.0,W,2025-11-17 14:24:21.442843+00:00,ams_linje6_p,sensor
value,306.0,W,2025-11-17 14:24:25.427063+00:00,ams_linje6_p,sensor
value,308.0,W,2025-11-17 14:24:27.922617+00:00,ams_linje6_p,sensor
value,262.0,W,2025-11-17 14:24:30.553988+00:00,03_solarinput63a_active_power,sensor
value,69.0,W,2025-11-17 14:24:30.786162+00:00,10badgammel13a_active_power,sensor
value,102.0,W,2025-11-17 14:24:35.488616+00:00,06_kjeller15a_active_power,sensor
value,313.0,W,2025-11-17 14:24:35.836951+00:00,ams_linje6_p,sensor
value,316.0,W,2025-11-17 14:24:35.892590+00:00,ams_linje6_p,sensor
value,320.0,W,2025-11-17 14:24:35.938087+00:00,ams_linje6_p,sensor
value,315.0,W,2025-11-17 14:24:37.914369+00:00,ams_linje6_p,sensor
